outlet,date,headline,url,summary,predicted_label,predicted_confidence,predicted_probs,model_version,label,comment,labelled_by,labelled_at,cluster_id
Kurir,2026-09-15,"BLOKADERI SE SMEJU DOK PREBROJAVU UMRLICE - ""JEDAN GLAS MANJE ZA VUČIĆA""! Horor snimak kruži mrežama: Raduju se tuđoj smrti kao političkom poenu",https://www.kurir.rs/vesti/politika/10105032/blokaderi-se-smeju-dok-prebrojavaju-umrlice,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Accuses blokaderi of celebrating deaths as a political talking point.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,PREDSEDNIK VUČIĆ Danas smo se okupili da proslavimo naše uskrsnuće i našu slobodu! Odlikovani vatrogasci koji su se lavovski borili u Deliblatskoj peščari!,https://www.kurir.rs/vesti/politika/10104848/aleksandar-vucic-odlikovanja-dan-srpskog-jedinstva-slobode-i-nacionalne-zastave,,personality_cult,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 1.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,nothing,(LLM) Routine ceremonial/holiday coverage.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,PARANDILOVIĆ NE IZLAZI NA IZBORE! Potpuni raspad u redovima opozicije: Pokušaće da ubedi i Aleksića i Ćutu da se i oni povuku?!,https://www.kurir.rs/vesti/politika/10104975/parandilovic-odustaje-od-izbora-raspad-opozicije,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Reports on an opposition candidate withdrawing amid coalition collapse.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,ODLOŽENO ROČIŠTE U POSTUPKU PROTIV SRBA OPTUŽENIH ZA RATNI ZLOČIN: Odbrana nije dobila spise predmeta,https://www.kurir.rs/vesti/politika/10104938/odlozeno-rociste-u-postupku-protiv-srba-optuzenih-za-ratni-zlocin,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Neutral court-procedure reporting.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,VUČIĆ RAZGOVARAO SA EMANUELOM ŽIOFREOM: Predsednik otkrio detalje važnog susreta (FOTO),https://www.kurir.rs/vesti/politika/10104929/detalji-sastanka-vucica-sa-emanuelom-ziofreom,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine diplomatic meeting report.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"VELIČANSTVENI PRIZORI IZ NOVOG SADA! Da se naježiš! Ovako omladina slavi Dan srpskog jedinstva, slobode i nacionalne zastave (VIDEO)",https://www.kurir.rs/vesti/politika/10104918/proslava-dana-srpskog-jedinstva-u-novom-sadu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Patriotic holiday celebration coverage.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"JOŠ JEDAN ""USPEH"" BLOKADERA! Univerzitet u Beogradu ponovo pao na Šangajskoj listi: Sunovrat I U NAUČNIM POLJIMA!",https://www.kurir.rs/vesti/politika/10104885/univerzitet-u-beogradu-ponovo-pada-na-sangajskoj-listi,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Sarcastically blames blokaderi for the university's ranking decline.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"""MNOGO JE PRIMERA POPUT KOSOVA I METOHIJE"": Sergej Lavrov: Zapad voli selektivno da tumači Povelju UN",https://www.kurir.rs/vesti/politika/10104863/sergej-lavrov-mnogi-primeri-poput-kosova-i-metohije,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_eu,(LLM) Lavrov quote framing the West as hypocritical on Kosovo and the UN Charter.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,VELIKA VEST ZA SRBIJU! DOBILI SMO FINALE LIGE EVROPE 2029. U FUDBALU! Vučiću se na licu vide i ponos i sreća: Igraće se na Nacionalnom stadionu u Surčinu! VIDEO,https://www.kurir.rs/vesti/politika/10104883/vucic-beograd-domacin-finala-lige-evrope-2029,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,"(LLM) Sports news; Vucic's reaction is incidental, not indispensable/heroic framing.",claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"""SRBIJU NIJE MOGUĆE POKORITI SILOM"" Marija Zaharova: Srpski narod pokazao je ogromno herojstvo, posle svih iskušenja postao je jači",https://www.kurir.rs/vesti/politika/10104798/zaharova-srbija-nije-pokorena-silom,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) General patriotic statement with no explicit category target.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,VLADAN PETROV: Zajednička sednica ustavnih sudova Srbije i Republike Srpske je istorijski događaj,https://www.kurir.rs/vesti/politika/10104773/istorijska-zajednicka-sednica-ustavnih-sudova-srbije-i-rs,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Neutral factual announcement about a court-cooperation event.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"OVO JE ZA ŠEĆER I VODU! ""STUDENTI"" SU 1.750 GODINA STARIJI OD VUČIĆEVE LISTE?! Verovali ili ne, ""polovnjaci"" će da nas vode u budućnost!",https://www.kurir.rs/vesti/politika/10104813/blokaderska-lista-starija-od-vuciceve-1-750-godina,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Recurring frame mocking the student list's ""newness"" claim.",claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"REPORTERKA N1 SE OSRAMOTILA UŽIVO! Umesto ""Bože pravde"", za novinarku blokaderske televizije himna je ""Tamo daleko""! (VIDEO)",https://www.kurir.rs/vesti/politika/10104788/reporterka-n1-se-osramotila-za-nju-je-himna-srbije-mars-na-drinu,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Mocks an N1 reporter for an on-air gaffe.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,SUTRAŠNJA PRESUDA U HAGU ZA VOĐE ZLOČINAČKE OVK PRETI DA ZAPALI KOSOVO I METOHIJU! Srbi na udaru ako ekstremisti krenu u pohod,https://www.kurir.rs/vesti/politika/10104284/presuda-vodjama-ovk-opasnost-za-srbe-na-kosovu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_neighbours,(LLM) Frames Kosovo Albanian reaction to the verdict as a danger to Serbs.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,RIK UTVRDIO FINANSIJSKI PLAN: Donete odluke vezane za rad i sprovođenje izbora,https://www.kurir.rs/vesti/politika/10104698/na-sednici-rik-utvrdjen-finansijski-plan-za-sprovodjenje-parlamentarnih-izbora,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Neutral election-administration announcement.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"TROJANSKI STUDENTI Pune 2 godine u perfidnoj predstavi narodu je nuđena iluzija o nepokolebljivom, i rodoljubivom buntu, a evo šta je zapravo u konju!",https://www.kurir.rs/vesti/politika/10104646/trojanski-studenti,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) ""Trojan students"" framing - accuses the movement of being a deceptive front.",claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,OTIMAJU FAKULTETE DO IZBORA: PLENUMAŠI UNIVERZITET PRETVARAJU U POLITIČKI ŠTAB! Umesto povratka u amfiteatre blokaderi planiraju obustavu nastave do 25. oktobra,https://www.kurir.rs/vesti/politika/10104200/blokaderi-planiraju-da-univerzitet-pretvore-u-politicki-stab,,vilifying_opponents,1.0,"{""vilifying_opponents"": 2.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Accuses student plenums of hijacking the university for political ends.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-15,"""NAŠA TROBOJKA SIMBOL JE SLOBODE I PONOSA"" Predsednik Vučić čestitao Dan srpskog jedinstva, slobode i nacionalne zastave: Obaveza nam je da čuvamo Srbiju",https://www.kurir.rs/vesti/politika/10104583/dan-srpskog-jedinstva-slobode-i-nacionalne-zastave,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine presidential holiday greeting.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"OVO JE ZA RIPLIJA! ""STUDENTI"" SA STUDENTSKE LISTE NIKAD STARIJI! Generacija koja šatro gradi budućnost ČAK 7 GODINA STARIJA od Vučićeve liste!",https://www.kurir.rs/vesti/politika/10104494/prosecna-starost-kandidata-na-studentskoj-listi-50-66-godina,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Mocks student list candidates' age against their claimed youth.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""MENI NAREĐUJU GRAĐANI SRBIJE, A NE KOMINTERNA I TAJNE ORGANIZACIJE!"" Vučić žestoko poručio: Ponosan sam što sam predvodio otpor tiraniji spolja! (VIDEO)",https://www.kurir.rs/vesti/politika/10104575/aleksandar-vucic-izjava-ponosan-sam-na-otpor-tiraniji-nametnutoj-spolja-i-odbranu-srbije,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,"(LLM) Vucic frames himself as the heroic leader resisting foreign ""tyranny"".",claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""DŽABE SU SE NADALI DA NEĆEMO DOĆI, TU SMO!"" Macut poslao moćnu poruku iz Banjaluke: Drina nas ne razdvaja nego spaja, Srbija će uvek biti uz Srpsku!",https://www.kurir.rs/vesti/politika/10104567/djuro-macut-u-banjaluci-obracanje-na-dan-srpskog-jedinstva-i-sastanak-sa-minicem,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,nothing,(LLM) Routine regional-unity visit coverage.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"POSLE ISTRAGE O ""ZVUČNOM TOPU"" SLEDE POSTUPCI, TUŽILAC MARKOVIĆ OBEĆAO: Svi vinovnici biće procesuirani, niko se neće izvući",https://www.kurir.rs/vesti/politika/10104553/posle-istrage-o-zvucnom-topu-slede-postupci,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Prosecutor case framing implies the ""zvucni top"" affair was fabricated.",claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"ŠTA JE SRBIJA TRPELA SKORO 2 GODINE?! Sve sami nobelovci: Blokaderka uzela megafon, pa šokirala nepismenošću pred RIK-om - ""SVE SE PROVERUJE"" (VIDEO)",https://www.kurir.rs/vesti/politika/10104536/blokaderka-ispred-rik-a-unutra-se-upravo-proveruje-svaki-pojedinacno-vas-potpis,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Mocks a blokader supporter's on-camera incompetence at a public event.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""DONELI SMO 'SAMO' 225.000 POTPISA!"" Lista Ujedinjena Srbija počistila blokadere za 4 sata! ""Pukli"" na STVARNOM TESTU, Vučević im očitao lekciju iz realnosti",https://www.kurir.rs/vesti/politika/10104525/lista-aleksandar-vucic-skupila-225-000-potpisa-za-nekoliko-sati-blokaderi-70-000-za-dva-dana,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Favorable signature-drive comparison discrediting blokaderi's public support.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"KO SE SVE NALAZI NA BLOKADERSKOJ LISTI? Od 250 ljudi, čak 230 je za sankcije Rusiji, priznanje tzv. Kosova i satiranje svega što nas čini Srbima (FOTO)",https://www.kurir.rs/vesti/politika/10104515/ko-je-sve-na-blokaderskoj-listi,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Discredits student list candidates via pro-sanctions/pro-Kosovo-recognition framing.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"ETO KO VEĆINSKU SRBIJU SA PODSMEHOM NAZIVA ""ĆACIJIMA"" Ovakav amaterizam se ne pamti u političkom životu Srbije! Nisu sposobni ni osnovnu proceduru da sprovedu",https://www.kurir.rs/vesti/politika/10104513/studenti-vecinsku-srbiju-nazivaju-cacijima-a-nisu-sposobni-ni-proceduru-da-sprovedu,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Accuses blokaderi of mocking ordinary Serbs with a derogatory term.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""KAO U TORU VAS TERAJU DA POTPISUJETE LISTU KOJU NISTE NI VIDELI"" Vučić: Ne znate ni ko je prvi, ni drugi, ni treći! Zbog svega vam je bio potreban ""zvučni top""",https://www.kurir.rs/vesti/politika/10104478/vucic-o-studentskoj-listi-ne-znate-ni-ko-je-prvi-ni-ko-je-drugi,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Vucic quote mocking the blokader list's opaque signature-gathering process.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,BRUKA VEĆ NA PRVOM KORAKU! Blokaderi hteli 500.000 potpisa pa jedva iscedili 75 hiljada za 72 sata! A onda u RIK-u nastao TOTALNI HAOS! BOLNI UDARAC REALNOSTI!,https://www.kurir.rs/vesti/politika/10104477/blokaderi-predali-75-hiljada-potpisa-rik-u-i-zaboravili-papir-o-osnivanju-grupe-gradjana,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Mocks blokaderi's weak signature turnout and resulting chaos at the election commission.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""NJIHOV UPLIV JE VIŠE NEGO OČIGLEDAN"" Stručnjaci analiziraju lažni ""huk"": Sve je izmišljeno sa jednim ciljem!",https://www.kurir.rs/vesti/politika/10104467/kako-su-dezinformacije-mogle-izazvati-haos-u-srbiji,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) ""Experts"" frame the zvucni top/huk affair as fabricated with an agenda.",claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"OVAKVI BI DA VODE DRŽAVU? Blokaderi napravili cirkus već na predaji liste, ne mogu da nađu najvažniji papir! KAKVA BRUKA! Zbog ovog snimka se smeje cela Srbija",https://www.kurir.rs/vesti/politika/10104465/blokaderi-zaboravili-vazan-papir-za-predaju-liste,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Mocks blokaderi's incompetence at submitting their own candidate list.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""TVRDNJE KONAKOVIĆA SU NEISTINITE I ZLONAMERNE"" Oglasila se Vlada Srbije: Demantovali ministra BiH, evo kada je zahtev za prelet aviona zapravo poslat",https://www.kurir.rs/vesti/politika/10104449/vlada-srbije-odbacuje-tvrdnje-o-preletu-aviona-djure-macuta,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_neighbours,(LLM) Serbia rebuts a Bosnian minister's claims as untrue and malicious.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"SKANDAL U ŽIVOM PROGRAMU! Rektorka blokaderka otvoreno priznala: ""Ranije nismo bili ponosni na srpsku zastavu!""",https://www.kurir.rs/vesti/politika/10104427/rektorka-mirjana-nikolic-izjavila-da-blokaderi-ranije-nisu-bili-ponosni-na-srpsku-zastavu,,vilifying_opponents,1.0,"{""vilifying_opponents"": 1.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 0.0}",rung1-rules,vilifying_opponents,(LLM) Discredits a blokader-aligned rector over an anti-flag remark.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"VUČIĆ OTKRIO DATUM KAD PODNOSI OSTAVKU NA MESTO PREDSEDNIKA: Najduže sam bio predsednik Srbije, verno služio građanima",https://www.kurir.rs/vesti/politika/10104409/kada-vucic-podnosi-ostavku,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,(LLM) Vucic frames his own tenure as uniquely long and faithful service.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""TO NIJE BILO NI '46, NI '47, DOK JE JOŠ KOMINTERNA ZAPOVEDALA"" Vučić izneo predviđanja za izbore, otkrio i kad podnosi ostavku: Sve ispod 50% biću nezadovoljan",https://www.kurir.rs/vesti/politika/10104331/predsednik-vucic-u-nacionalnom-dnevniku,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,personality_cult,(LLM) Vucic sets himself a heroic performance bar tied to election legitimacy.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,VUČIĆ O NAJAVI NOVIH BLOKADA FAKULTETA: To je direktno protivzakonito! Srećan sam što smem da predam i vodim listu protiv onih koji bi da nam vrate tiraniju,https://www.kurir.rs/vesti/politika/10104405/vucic-o-blokadama-fakulteta-to-je-protivzakonito,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,"(LLM) Vucic calls new faculty blockades illegal while casting himself as resisting ""tyranny"".",claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""TAKO NIJE BILO NI '46. KAD JE ZAPOVEDALA KOMINTERNA!"" Vučić žestoko odbrusio: Neće nama niko iz inostranstva govoriti šta je najbolje za Srbiju!",https://www.kurir.rs/vesti/politika/10104401/poredjenje-sa-kominternom-vuciceva-poruka-o-demokratiji,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_eu,(LLM) Vucic rejects foreign (Western) dictates on what's best for Serbia.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""MONTIRALI SU HUK POLETANJA AVIONA!"" Vučić razbio najprljaviju fabriku laži: Jovanjica, Safari i ""zvučni top"" napravljeni da od mene naprave monstruma!",https://www.kurir.rs/vesti/politika/10104398/aleksandar-vucic-o-montiranom-snimku-afere-zvucni-top-i-dehumanizaciji,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung1-rules,vilifying_opponents,(LLM) Vucic claims opposition/media fabricated scandals to demonize him personally.,claude-sonnet-5,2026-09-16T15:22:07,
Kurir,2026-09-14,"""KLJUČNE REČI ZAPADNOG MEJNSTRIMA IZ 90-IH O SRBIMA NA BROJU"" Gujon o pisanju francuskog portala: Da nije tako verovatno Nova S ne bi ni prenela članak",https://www.kurir.rs/vesti/politika/10103218/arno-gujon-o-pisanju-francuskog-portala,,vilifying_eu,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 1.0, ""nothing"": 0.0}",rung1-rules,vilifying_eu,"(LLM) Frames French/Western media as recycling old, biased 1990s-era talking points.",claude-sonnet-5,2026-09-16T15:22:07,
